1363,4,9,8,4
1364,9,1,9,3
1365,5,9,9,2
1366,5,6,1,6
1367,0,3,8,0
1368,5,4,4,5
1369,7,0,9,9
1370,4,3,7,9
1371,7,0,6,0
1372,6,1,8,1
1373,8,6,3,3
1374,4,3,0,2
1375,1,3,1,8
1376,3,4,3,9
1377,9,9,4,3
1378,1,0,6,4
1379,5,9,8,0
1380,5,5,7,6
1381,4,4,8,6
1382,1,6,1,7
1383,9,6,1,6
1384,0,1,6,6
1385,9,5,4,0
1386,8,0,4,5
1387,7,8,5,2
1388,0,1,7,0
1389,0,7,3,1
1390,7,5,6,2
1391,0,9,1,0
1392,6,5,8,0
1393,7,7,4,9
1394,8,8,5,4
1395,3,6,2,2
1396,6,3,6,6
1397,9,1,6,0
1398,7,2,1,8
1399,9,1,6,3
1400,0,6,8,4
1401,8,0,4,0
1402,9,2,1,7
1403,4,6,2,8
1404,2,0,7,0
1405,4,8,6,9
1406,6,0,2,8
1407,1,3,9,7
1408,2,1,3,3
1409,3,1,3,3
1410,2,0,5,8
1411,1,1,5,2
1412,6,3,6,2
1413,9,8,6,9
1414,1,7,5,8
1415,4,9,7,5
1416,5,8,6,2
1417,7,5,1,6
1418,4,9,9,2
1419,9,1,0,5
1420,0,1,2,3
1421,6,8,3,6
1422,3,5,8,7
1423,3,8,5,7
1424,6,7,8,3
1425,4,5,3,6
1426,5,3,4,9
1427,3,8,8,5
1428,4,4,1,8
1429,6,5,2,8
1430,3,5,7,3
1431,8,6,7,8
1432,6,6,7,8
1433,5,3,1,6
1434,8,6,9,6
1435,9,9,0,4
1436,3,4,7,1
1437,3,7,4,9
1438,0,7,2,0
1439,1,4,4,2
1440,2,0,7,2
1441,6,6,7,2
1442,6,0,1,2
1443,8,5,8,9
1444,7,5,7,9
1445,1,7,4,8
1446,5,7,5,9
1447,4,5,5,7
1448,3,5,3,0
1449,1,6,0,7
1450,6,2,9,8
1451,5,8,4,3
1452,1,0,7,8
1453,3,8,4,5
1454,2,0,2,0
1455,5,6,7,2
1456,5,9,2,8
1457,7,0,4,5
1458,6,3,8,7
1459,4,5,8,6
1460,4,4,3,8
1461,2,1,2,9
1462,0,6,4,5
1463,1,7,6,2
1464,8,4,7,4
1465,6,6,4,4
1466,7,7,2,6
1467,8,9,4,1
1468,8,6,4,6
1469,2,1,8,7
1470,2,9,3,2
1471,9,1,0,0
1472,8,0,5,1
1473,8,0,2,0
1474,9,2,6,2
1475,4,3,0,5
1476,9,2,3,1
1477,7,5,5,8
1478,8,2,4,4
1479,6,5,0,3
1480,6,6,7,1
1481,5,8,2,2
1482,3,7,2,6
1483,6,6,7,1
1484,8,7,1,2
1485,3,2,7,3
1486,1,7,9,7
1487,4,0,0,9
1488,8,1,7,7
1489,4,1,8,7
1490,6,3,4,3
1491,3,6,5,3
1492,3,6,9,1
1493,3,5,5,7
1494,9,1,3,5
1495,7,1,2,2
1496,7,0,4,2
1497,2,5,2,5
1498,1,8,9,6
1499,8,1,8,7
1500,0,2,4,6
1501,3,6,2,1
1502,6,8,9,1
1503,3,6,2,6
1504,3,7,7,2
1505,3,9,7,3
1506,8,4,0,4
1507,9,1,7,2
1508,2,5,7,2
1509,7,1,1,2
1510,1,0,4,1
1511,2,3,3,9
1512,9,7,6,2
1513,8,5,6,2
1514,1,4,0,8
1515,0,2,2,5
1516,1,4,1,6
1517,4,2,6,0
1518,4,1,7,3
1519,8,0,1,9
1520,9,7,0,9
1521,2,9,7,4
1522,2,0,9,5
1523,7,2,6,7
1524,2,0,1,3
1525,0,6,2,2
1526,3,1,6,2
1527,1,3,1,6
1528,7,9,5,4
1529,3,9,8,0
1530,2,7,3,0
1531,6,3,8,3
1532,0,7,6,4
1533,3,5,4,1
1534,2,6,3,8
1535,7,2,9,2
1536,4,1,1,7
1537,6,2,2,4
1538,3,3,5,7
1539,2,8,0,6
1540,9,5,9,4
1541,6,2,4,9
1542,5,0,4,4
1543,0,3,4,9
1544,7,7,5,9
1545,4,5,6,5
1546,3,7,7,6
1547,9,9,3,8
1548,3,3,7,6
1549,8,3,8,7
1550,4,2,2,8
1551,5,9,4,7
1552,0,9,3,7
1553,8,6,0,1
1554,2,2,7,7
1555,2,7,0,1
1556,6,7,6,5
1557,7,6,3,7
1558,2,1,8,9
1559,1,2,4,8
1560,7,1,5,5
1561,6,3,6,5
1562,5,5,4,7
1563,1,6,9,3
1564,7,4,9,2
1565,0,4,5,8
1566,0,5,0,7
1567,2,2,4,6
1568,8,2,5,3
1569,8,8,3,9
1570,6,8,9,7
1571,2,7,1,8
1572,5,2,6,1
1573,5,6,4,7
1574,3,3,8,5
1575,6,2,4,8
1576,5,9,5,4
1577,7,2,5,2
1578,8,9,7,9
1579,6,1,5,2
1580,4,1,7,2
1581,4,1,1,3
1582,2,0,9,4
1583,3,6,1,6
1584,3,9,7,9
1585,8,0,5,7
1586,9,9,2,4
1587,3,8,1,2
1588,6,0,2,8
1589,2,4,6,0
1590,0,3,1,6
1591,2,1,9,5
1592,7,9,3,4
1593,5,7,6,1
1594,2,4,2,1
1595,6,8,5,3
1596,9,5,1,9
1597,7,1,8,1
1598,1,5,1,9
1599,7,8,1,5
1600,3,7,5,7
1601,3,1,9,2
1602,6,3,6,7
1603,8,2,3,6
1604,4,9,4,1
1605,6,7,3,1
1606,1,4,5,6
1607,6,7,4,8
1608,1,5,7,0
1609,8,5,5,1
1610,4,8,9,4
1611,9,0,9,9
1612,5,9,8,2
1613,1,3,0,6
1614,4,9,3,9
1615,2,3,4,6
1616,7,7,4,4
1617,4,0,9,2
1618,9,2,0,8
1619,8,3,9,6
1620,5,0,4,4
1621,0,8,2,1
1622,5,8,3,4
1623,6,7,3,4
1624,8,9,4,6
1625,2,9,1,7
1626,7,3,2,4
1627,7,7,9,4
1628,6,9,2,0
1629,4,1,8,0
1630,0,6,9,4
1631,5,1,5,5
1632,0,5,3,2
1633,6,0,9,7
1634,6,9,5,8
1635,0,5,0,0
1636,9,4,4,3
1637,9,6,4,4
1638,3,1,9,7
1639,2,8,8,2
1640,2,6,4,0
1641,3,5,1,9
1642,7,2,3,9
1643,7,8,3,3
1644,5,6,4,6
1645,4,2,0,5
1646,3,8,9,7
1647,9,1,2,0
1648,8,7,7,6
1649,5,5,0,2
1650,6,5,9,5
1651,4,1,5,5
1652,0,6,5,8
1653,7,4,1,9
1654,8,6,9,9
1655,9,1,4,6
1656,4,0,9,4
1657,4,2,8,6
1658,1,8,9,8
1659,3,7,0,7
1660,4,9,1,3
1661,2,8,3,6
1662,3,6,6,9
1663,2,6,7,7
1664,4,6,6,2
1665,5,8,8,4
1666,1,7,2,2
1667,4,9,1,4
1668,9,6,0,8
1669,0,7,3,7
1670,9,0,1,7
1671,5,8,0,6
1672,2,9,7,3
1673,5,8,6,0
1674,5,4,7,5
1675,1,4,5,6
1676,7,0,5,5
1677,6,3,0,1
1678,5,7,4,5
1679,8,4,3,6
1680,6,8,7,0
1681,9,0,1,9
1682,6,3,3,5
1683,9,7,7,0
1684,3,7,6,0
1685,3,4,3,6
1686,5,8,8,7
1687,1,2,2,9
1688,3,4,7,5
1689,5,0,5,7
1690,9,1,9,3
1691,3,2,2,1
1692,8,9,6,9
1693,7,7,4,9
1694,5,4,5,0
1695,4,3,7,8
1696,9,1,6,1
1697,6,6,0,6
1698,5,2,8,4
1699,8,1,3,0
1700,2,1,0,3
1701,8,7,9,1
1702,0,5,8,1
1703,9,9,2,1
1704,4,9,6,4
1705,8,7,1,2
1706,2,8,2,3
1707,9,5,2,9
1708,2,2,3,0
1709,1,7,9,4
1710,4,9,7,9
1711,0,7,8,8
1712,0,7,4,0
1713,1,3,6,1
1714,9,3,1,9
1715,4,1,1,3
1716,3,6,3,2
1717,2,7,7,9
1718,9,0,2,4
1719,4,1,0,1
1720,2,2,5,1
1721,2,7,4,1
1722,6,4,0,1
1723,7,5,9,5
1724,4,9,9,0
1725,6,0,4,3
1726,6,5,7,9
1727,6,6,4,9
1728,8,6,1,3
1729,4,6,2,8
1730,6,4,9,1
1731,7,2,6,0
1732,9,0,6,4
1733,6,6,5,3
1734,3,3,6,8
1735,7,0,8,5
1736,5,0,6,1
1737,1,4,7,2
1738,9,5,7,1
1739,0,2,4,3
1740,6,0,2,3
1741,9,4,8,4
1742,6,2,1,4
1743,9,8,7,6
1744,3,5,9,4
1745,9,5,1,2
1746,2,1,0,5
1747,4,8,2,5
1748,4,3,4,2
1749,3,4,0,1
1750,1,0,4,4
1751,1,6,6,8
1752,6,1,1,2
1753,5,1,0,8
1754,4,8,3,7
1755,5,0,1,2
1756,7,5,0,6
1757,0,2,2,6
1758,1,0,3,9
1759,3,5,9,0
1760,1,9,2,8
1761,9,6,6,4
1762,3,3,6,0
1763,6,6,9,6
1764,0,6,9,7
1765,9,6,7,1
1766,8,1,8,9
1767,3,4,0,2
1768,9,7,2,3
1769,3,8,9,5
1770,5,9,6,5
1771,1,1,2,0
1772,5,4,6,7
1773,0,9,8,6
1774,7,2,4,1
1775,2,3,2,7
1776,8,3,6,8
1777,2,6,4,2
1778,3,0,4,9
1779,2,6,1,4
1780,8,9,1,0
1781,4,7,8,9
1782,2,8,9,1
1783,5,0,0,1
1784,0,1,4,6
1785,0,3,0,3
1786,5,1,7,2
1787,2,2,1,6
1788,3,3,3,7
1789,6,7,4,6
1790,6,9,7,2
1791,1,2,6,8
1792,2,1,9,2
1793,6,2,3,9
1794,2,5,7,9
1795,4,8,5,3
1796,5,4,4,2
1797,8,2,5,4
1798,4,2,9,9
1799,8,4,7,4
1800,6,7,5,3
1801,6,6,8,9
1802,3,6,9,1
1803,4,4,7,5
1804,4,4,6,6
1805,2,2,0,7
1806,1,2,8,5
1807,0,7,5,6
1808,1,8,6,7
1809,3,3,6,9
1810,5,9,6,1
1811,4,0,7,2
1812,9,5,8,1
1813,1,9,9,5
1814,4,1,9,4
1815,2,5,3,2
1816,0,1,6,8
1817,8,8,7,8
1818,3,4,9,7
1819,5,7,2,4
1820,3,2,4,6
1821,9,3,3,2
1822,3,5,0,2
1823,7,3,0,2
1824,7,8,5,0
1825,7,4,7,4
1826,2,7,8,6
1827,4,4,9,3
1828,6,5,1,0
1829,7,3,8,1
1830,1,7,7,3
1831,4,0,5,2
1832,4,6,7,2
1833,6,2,2,8
1834,2,7,4,2
1835,4,4,7,3
1836,5,6,4,2
1837,6,6,8,8
1838,0,4,0,5
1839,2,7,2,8
1840,5,7,9,4
1841,9,0,6,5
1842,7,8,1,8
1843,1,0,6,3
1844,7,4,3,5
1845,9,5,3,2
1846,6,9,0,6
1847,4,3,6,5
1848,3,7,1,1
1849,6,9,1,7
1850,2,5,4,8
1851,0,0,2,4
1852,8,9,1,7
1853,9,0,9,9
1854,4,2,0,5
1855,0,7,8,2
1856,0,6,5,9
1857,7,6,7,6
1858,0,5,9,3
1859,6,1,8,5
1860,2,4,0,5
1861,2,1,8,7
1862,7,6,1,0
1863,6,6,3,9
1864,7,3,4,3
1865,2,7,5,6
1866,0,7,8,0
1867,4,2,6,2
1868,6,7,4,9
1869,8,4,6,5
1870,1,0,2,8
1871,7,2,3,6
1872,0,7,8,1
1873,2,3,2,5
1874,4,0,4,6
1875,2,2,5,8
1876,8,1,0,0
1877,8,9,7,5
1878,9,4,4,4
1879,8,0,9,4
1880,5,8,7,1
1881,8,6,8,2
1882,9,5,2,2
1883,3,7,2,1
1884,8,5,2,2
1885,3,5,3,6
1886,0,3,3,8
1887,8,6,0,4
1888,9,9,0,1
1889,7,4,4,5
1890,7,3,3,0
1891,9,0,4,1
1892,1,7,8,7
1893,5,9,3,7
1894,7,4,1,7
1895,2,0,6,4
1896,6,1,5,6
1897,2,8,1,2
1898,8,3,7,9
1899,7,1,4,0
1900,5,8,5,9
1901,2,3,7,9
1902,6,2,3,7
1903,4,1,9,2
1904,6,0,9,2
1905,3,8,4,1
1906,3,8,1,8
1907,6,9,8,5
1908,5,0,9,2
1909,9,9,6,8
1910,2,1,2,2
1911,4,2,9,6
1912,1,2,7,0
1913,0,4,0,7
1914,9,9,1,2
1915,0,3,7,6
1916,0,8,4,1
1917,2,9,2,6
1918,8,2,5,0
1919,9,9,1,2
1920,2,4,6,9
1921,8,9,2,7
1922,8,8,6,4
1923,6,1,5,3
1924,4,6,2,4
1925,4,4,1,9
1926,3,0,7,9
1927,4,2,3,9
1928,2,1,6,7
1929,4,6,4,9
1930,4,7,8,9
1931,3,9,2,3
1932,0,9,3,8
1933,4,5,1,6
1934,7,8,1,0
1935,8,3,8,2
1936,9,3,7,9
1937,0,6,1,2
1938,1,8,8,6
1939,3,7,7,5
1940,6,7,4,9
1941,6,0,6,3
1942,6,7,6,4
1943,5,2,6,3
1944,2,8,1,4
1945,0,0,9,2
1946,8,8,7,3
1947,6,8,0,6
1948,0,3,4,7
1949,8,3,0,2
1950,5,4,3,8
1951,8,8,8,0
1952,9,0,1,0
1953,9,4,6,2
1954,6,5,4,7
1955,2,6,5,4
1956,4,0,8,7
1957,6,6,6,2
1958,6,9,1,5
1959,4,5,7,8
1960,6,4,7,0
1961,7,0,4,2
1962,7,3,0,9
1963,6,5,6,3
1964,6,5,7,6
1965,6,6,5,7
1966,4,2,4,4
1967,4,1,7,8
1968,6,1,2,8
1969,8,6,2,4
1970,7,8,9,7
1971,1,8,1,7
1972,4,1,0,1
1973,8,1,5,8
1974,4,0,0,5
1975,3,6,5,9
1976,7,6,7,3
1977,1,8,8,7
1978,7,0,1,9
1979,2,5,2,5
1980,6,0,8,1
1981,5,0,2,4
1982,7,5,2,7
1983,9,6,0,2
1984,4,9,6,8
1985,2,4,7,0
1986,2,8,9,7
1987,7,3,8,3
1988,2,7,2,7
1989,4,8,8,4
1990,6,0,6,9
1991,9,5,3,4
1992,9,1,2,2
1993,6,6,5,0
1994,0,5,2,2
1995,8,8,6,7
1996,2,8,6,7
1997,3,2,5,2
1998,9,6,9,5
1999,0,8,5,3
2000,7,9,1,3
2001,4,3,5,5
2002,8,4,0,1
2003,8,8,1,5
2004,7,9,5,6
2005,1,8,8,3
2006,9,0,5,0
2007,3,3,4,2
2008,7,1,5,0
2009,5,8,0,1
2010,1,8,0,0
2011,5,0,5,4
2012,3,1,6,9
2013,8,7,2,4
2014,5,5,1,5
2015,5,4,1,9
2016,1,8,0,4
2017,2,3,8,0
2018,8,8,0,9
2019,4,1,8,3
2020,8,2,5,5
2021,5,0,2,6
2022,0,5,5,8
2023,2,9,4,9
2024,2,5,6,0
2025,8,3,0,2
2026,8,8,0,0
2027,8,9,1,0
2028,9,5,0,7
2029,8,8,5,6
2030,6,7,4,7
2031,8,0,6,3
2032,7,4,5,3
2033,3,3,7,0
2034,2,9,7,0
2035,1,2,5,2
2036,9,5,7,7
2037,2,0,9,6
2038,2,3,4,9
2039,5,7,7,6
2040,7,0,5,3
2041,3,3,4,8
2042,3,2,1,0
2043,6,6,1,3
2044,9,2,4,0
2045,3,0,2,1
2046,4,7,3,2
2047,4,3,9,6
2048,8,3,7,6
2049,4,1,1,7
2050,5,1,4,8
2051,5,6,7,5
2052,2,7,8,0
2053,5,7,7,9
2054,3,6,1,1
2055,0,0,3,6
2056,3,5,8,4
2057,4,2,4,3
2058,7,9,7,3
2059,4,0,8,0
2060,7,3,0,9
2061,4,2,1,3
2062,7,4,1,5
2063,3,3,8,2
2064,1,9,7,7
2065,3,5,5,0
2066,7,4,6,3
2067,9,8,3,0
2068,8,6,4,6
2069,4,1,1,9
2070,6,2,6,8
2071,9,6,4,3
2072,3,3,2,9
2073,9,7,9,6
2074,6,4,2,0
2075,2,4,5,2
2076,1,3,7,4
2077,1,5,6,4
2078,2,2,2,6
2079,9,6,1,0
2080,6,1,0,1
2081,4,7,8,1
2082,2,6,1,8
2083,8,8,6,6
2084,0,8,5,1
2085,4,3,8,0
2086,0,6,8,4
2087,7,1,0,1
2088,3,4,2,7
2089,3,1,4,1
2090,3,0,1,6
2091,7,0,8,3
2092,6,0,6,1
2093,1,8,8,0
2094,8,8,9,4
2095,1,4,3,2
2096,7,2,1,7
2097,3,0,6,5
2098,1,4,0,7
2099,6,6,1,6
2100,9,6,3,1
2101,0,2,6,1
2102,1,3,8,7
2103,6,8,5,4
2104,1,7,5,9
2105,1,8,1,8
2106,2,7,9,0
2107,8,6,9,7
2108,8,4,8,9
2109,8,9,6,4
2110,9,7,5,9
2111,7,1,6,9
2112,9,8,6,4
2113,6,3,0,4
2114,4,1,1,0
2115,9,1,3,9
2116,9,0,3,7
2117,7,8,0,6
2118,8,2,2,6
2119,0,6,0,6
2120,2,5,2,9
2121,9,7,3,0
2122,3,1,2,7
2123,4,5,1,0
2124,6,6,4,8
2125,3,9,3,6
2126,7,9,1,8
2127,0,3,9,6
2128,9,1,0,3
2129,1,7,7,7
2130,5,1,1,5
2131,6,9,1,7
2132,3,5,1,1
2133,3,3,9,0
2134,0,9,8,2
2135,0,6,2,5
2136,9,9,4,7
2137,7,4,2,5
2138,4,2,3,9
2139,6,2,6,2
2140,5,5,7,1
2141,6,7,7,3
2142,1,6,4,0
2143,2,7,3,3
2144,9,8,2,8
2145,1,5,5,9
2146,0,9,6,1
2147,0,7,7,3
2148,9,7,7,9
2149,0,1,3,5
2150,3,6,0,9
2151,1,9,9,2
2152,6,3,8,2
2153,1,0,2,9
2154,1,0,5,5
2155,6,7,5,1
2156,4,7,5,6
2157,2,6,4,3
2158,0,8,3,4
2159,3,4,2,0
2160,9,8,1,6
2161,1,5,8,3
2162,0,4,8,9
2163,6,8,8,8
2164,2,1,6,6
2165,6,2,7,7
2166,0,9,9,4
2167,5,5,1,7
2168,3,5,6,2
2169,2,0,1,9
2170,6,7,1,8
2171,2,5,5,4
2172,7,8,7,5
2173,4,3,7,3
2174,7,2,7,5
2175,0,6,7,3
2176,8,6,1,0
2177,0,7,8,5
2178,7,5,9,6
2179,0,3,0,9
2180,6,0,9,6
2181,6,5,7,8
2182,8,6,1,4
2183,2,9,7,9
2184,7,0,6,7
2185,9,7,6,8
2186,9,2,5,9
2187,8,2,8,4
2188,5,5,8,0
2189,1,8,8,3
2190,8,2,2,7
2191,7,0,6,7
2192,2,6,4,9
2193,1,9,1,7
2194,5,1,2,4
2195,3,0,1,4
2196,0,1,8,3
2197,4,4,7,4
2198,8,2,5,1
2199,6,9,1,5
2200,2,0,5,7
2201,3,8,7,2
2202,7,6,4,8
2203,7,5,1,3
2204,0,6,4,5
2205,0,0,7,8
2206,8,6,4,8
2207,2,0,9,1
2208,8,2,0,2
2209,5,6,5,5
2210,5,1,0,4
2211,9,5,9,7
2212,8,8,0,8
2213,1,6,1,7
2214,4,4,3,0
2215,4,4,2,9
2216,2,2,8,4
2217,9,1,0,2
2218,9,1,7,8
2219,9,8,2,4
2220,4,8,2,3
2221,7,0,0,0
2222,6,1,2,7
2223,0,5,0,5
2224,3,0,0,1
2225,0,9,1,1
2226,1,1,1,6
2227,7,3,8,2
2228,2,6,4,4
2229,1,7,3,1
2230,3,8,5,9
2231,0,0,1,8
2232,6,9,6,7
2233,3,4,6,8
2234,4,2,3,1
2235,3,7,9,5
2236,6,0,9,6
2237,1,9,4,3
2238,5,7,6,2
2239,9,3,5,6
2240,7,5,6,7
2241,2,0,1,8
2242,1,0,2,9
2243,4,8,2,6
2244,5,9,8,0
2245,3,3,0,9
2246,5,7,1,0
2247,7,2,8,8
2248,4,5,6,9
2249,7,3,4,1
2250,4,7,4,1
2251,1,5,7,9
2252,0,3,5,5
2253,1,4,8,3
2254,5,7,2,0
2255,1,2,0,8
2256,2,9,8,9
2257,2,7,9,7
2258,1,2,9,2
2259,2,8,9,5
2260,8,9,3,5
2261,9,2,5,0
2262,0,6,6,4
2263,6,5,8,1
2264,1,0,1,5
2265,8,1,0,4
2266,2,1,6,3
2267,8,0,3,3
2268,9,2,1,2
2269,9,6,4,3
2270,4,8,6,4
2271,8,5,1,0
2272,0,9,0,8
2273,7,9,8,8
2274,1,9,3,4
2275,7,8,1,7
2276,8,3,6,1
2277,8,2,6,0
2278,2,2,4,1
2279,6,0,8,3
2280,5,8,4,7
2281,3,0,4,8
2282,5,0,3,8
2283,3,2,2,5
2284,6,5,0,1
2285,2,7,4,0
2286,9,8,9,4
2287,2,9,6,9
2288,9,3,6,4
2289,5,9,9,1
2290,9,5,5,4
2291,0,6,1,6
2292,6,2,6,2
2293,5,1,9,9
2294,0,8,9,4
2295,0,5,7,5
2296,9,3,7,4
2297,2,4,8,5
2298,5,4,1,8
2299,1,0,4,2
2300,1,2,7,6
2301,7,3,2,5
2302,0,0,8,9
2303,1,3,6,0
2304,5,9,6,0
2305,9,4,0,3
2306,3,7,7,0
2307,0,4,4,0
2308,8,2,0,1
2309,5,2,0,8
2310,4,4,1,7
2311,7,3,7,5
2312,0,6,5,9
2313,3,1,2,9
2314,7,4,5,8
2315,6,0,4,6
2316,1,0,4,0
2317,3,2,0,1
2318,6,5,5,9
2319,9,4,3,0
2320,5,4,5,3
2321,1,8,8,7
2322,9,9,0,7
2323,8,5,9,9
2324,7,5,8,7
2325,2,5,5,5
2326,1,6,8,4
2327,6,5,2,5
2328,3,2,8,8
2329,7,2,9,7
2330,4,4,0,5
2331,8,5,0,7
2332,5,6,7,0
2333,4,2,5,8
2334,7,3,1,1
2335,4,1,0,3
2336,8,9,5,7
2337,5,2,0,4
2338,7,6,0,5
2339,5,0,0,7
2340,0,8,8,6
2341,1,8,4,2
2342,8,0,7,6
2343,5,3,5,8
2344,4,4,3,3
2345,4,9,5,8
2346,6,2,0,8
2347,8,7,5,3
2348,0,3,1,8
2349,9,5,9,8
2350,2,1,9,5
2351,2,9,1,9
2352,9,3,2,3
2353,9,4,1,6
2354,7,7,2,0
2355,1,3,0,9
2356,9,6,8,0
2357,3,9,4,0
2358,2,7,9,0
2359,6,9,1,3
2360,8,9,9,7
2361,2,9,0,8
2362,1,5,7,7
2363,9,9,0,6
2364,9,0,6,7
2365,4,1,0,2
2366,4,8,3,0
2367,2,0,5,0
2368,4,5,0,2
2369,2,1,5,6
2370,7,8,1,5
2371,6,8,7,9
2372,8,0,4,8
2373,1,1,8,5
2374,9,8,7,4
2375,5,6,1,6
2376,7,4,3,2
2377,8,1,5,5
2378,9,9,5,5
2379,5,1,8,2
2380,6,7,8,9
2381,2,8,8,3
2382,7,0,7,2
2383,3,4,3,3
2384,6,5,7,7
2385,6,9,5,2
2386,5,1,0,5
2387,9,8,4,3
2388,9,3,2,6
2389,7,6,5,0
2390,9,4,8,5
2391,4,8,7,6
2392,3,4,4,1
2393,2,9,8,9
2394,3,5,6,0
2395,7,8,0,9
2396,6,9,9,4
2397,2,5,2,9
2398,2,2,7,3
2399,8,3,2,5
2400,8,3,4,8
2401,7,3,5,4
2402,9,6,7,8
2403,6,5,3,4
2404,3,2,9,2
2405,4,1,7,7
2406,3,4,3,2
2407,1,3,6,2
2408,5,9,1,4
2409,3,0,7,0
2410,3,1,3,0
2411,2,5,5,2
2412,9,5,7,5
2413,0,1,5,8
2414,8,8,7,7
2415,8,0,2,9
2416,8,1,7,5
2417,6,4,9,8
2418,6,9,6,3
2419,2,8,2,0
2420,1,5,2,6
2421,8,6,6,4
2422,0,7,7,5
2423,0,0,9,9
2424,4,8,7,8
2425,1,7,1,2
2426,5,0,3,3
2427,2,2,9,4
2428,6,0,5,4
2429,4,4,4,6
2430,0,3,8,6
2431,6,3,7,9
2432,0,9,9,0
2433,6,4,4,6
2434,1,2,2,6
2435,8,0,9,1
2436,0,9,7,0
2437,3,0,2,5
2438,6,3,3,8
2439,3,0,2,0
2440,8,1,2,5
2441,9,8,6,1
2442,6,5,0,4
2443,8,7,3,1
2444,2,7,9,1
2445,9,0,8,3
2446,9,0,7,1
2447,5,3,7,9
2448,7,2,8,2
2449,9,9,4,6
2450,8,1,9,8
2451,0,2,2,3
2452,1,9,6,9
2453,7,5,9,2
2454,7,2,6,1
2455,3,9,6,9
2456,4,8,0,7
2457,8,8,3,4
2458,2,7,4,2
2459,0,7,9,4
2460,7,7,3,7
2461,6,3,3,2
2462,7,0,0,1
2463,3,0,0,1
2464,7,4,4,4
2465,3,0,8,3
2466,3,3,6,0
2467,2,0,0,8
2468,5,9,7,5
2469,1,2,6,2
2470,4,7,1,5
2471,6,3,0,1
2472,4,0,9,4
2473,7,3,6,3
2474,4,8,6,6
2475,1,3,4,2
2476,3,0,5,2
2477,6,8,0,0
2478,6,4,9,3
2479,5,7,8,2
2480,6,9,6,1
2481,7,8,7,6
2482,7,6,4,2
2483,2,1,3,8
2484,3,2,5,7
2485,6,4,5,0
2486,8,6,0,0
2487,0,8,4,4
2488,3,6,4,7
2489,0,0,6,2
2490,0,8,9,0
2491,2,6,7,1
2492,2,7,8,9
2493,3,3,9,9
2494,5,2,3,4
2495,9,3,4,6
2496,7,7,3,9
2497,4,2,5,3
2498,1,5,3,7
2499,2,8,1,6
2500,8,0,4,1
2501,2,1,6,8
2502,5,5,7,0
2503,1,7,6,5
2504,7,1,5,3
2505,1,9,3,0
2506,4,9,9,8
2507,8,5,8,3
2508,9,9,1,0
2509,3,9,6,2
2510,8,8,9,4
2511,8,4,0,6
2512,3,9,0,3
2513,6,1,5,8
2514,5,1,3,5
2515,8,6,4,2
2516,0,2,4,5
2517,9,6,3,0
2518,1,1,4,4
2519,0,2,9,1
2520,3,0,4,6
2521,8,3,7,4
2522,1,0,2,0
2523,6,1,6,3
2524,4,2,9,3
2525,6,9,3,1
2526,8,9,2,9
2527,8,6,7,1
2528,0,0,6,1
2529,8,3,9,4
2530,6,1,5,4
2531,9,4,8,2
2532,2,3,9,6
2533,8,2,7,3
2534,6,9,6,5
2535,8,2,3,0
2536,6,7,7,9
2537,4,7,3,7
2538,5,0,1,4
2539,1,9,1,0
2540,9,4,6,0
2541,9,9,2,0
2542,5,2,9,6
2543,2,9,2,3
2544,1,0,0,5
2545,4,0,7,8
2546,8,1,0,8
2547,6,8,8,0
2548,6,3,0,3
2549,5,3,3,6
2550,4,8,1,3
2551,9,2,1,2
2552,3,2,2,3
2553,6,1,1,6
2554,4,5,7,8
2555,8,2,3,6
2556,9,6,1,9
2557,8,4,9,4
2558,1,2,9,0
2559,2,8,3,7
2560,7,1,1,8
2561,5,3,4,6
2562,0,7,2,4
2563,2,6,7,9
2564,3,1,3,4
2565,1,4,4,6
2566,7,4,1,0
2567,9,2,0,0
2568,9,4,3,8
2569,2,3,9,6
2570,0,0,7,6
2571,5,4,7,7
2572,3,3,8,1
2573,5,7,9,8
2574,1,7,0,1
2575,8,6,0,5
2576,1,9,0,2
2577,1,5,0,2
2578,3,5,4,9
2579,6,8,9,7
2580,2,8,3,5
2581,9,6,7,4
2582,4,7,3,3
2583,3,7,5,5
2584,1,3,5,9
2585,9,9,4,2
2586,0,6,7,3
2587,3,7,7,2
2588,6,6,2,6
2589,2,9,4,5
2590,1,0,2,5
2591,9,3,1,5
2592,0,0,8,3
2593,5,3,6,6
2594,4,1,0,9
2595,6,8,4,5
2596,1,4,5,3
2597,5,0,3,9
2598,2,3,0,1
2599,5,0,2,3
2600,7,8,0,4
2601,1,3,2,7
2602,5,4,2,6
2603,1,5,7,6
2604,3,2,0,2
2605,0,9,3,9
2606,5,4,0,2
2607,6,3,9,1
2608,7,3,1,2
2609,0,2,1,1
2610,7,7,3,5
2611,1,9,3,6
2612,1,3,9,9
2613,7,1,3,8
2614,2,4,6,7
2615,5,7,2,2
2616,4,5,8,1
2617,1,0,3,4
2618,4,9,5,6
2619,1,7,1,7
2620,7,2,8,2
2621,7,8,6,0
2622,0,8,9,7
2623,8,9,3,9
2624,8,5,0,9
2625,5,8,8,9
2626,7,4,2,4
2627,1,3,6,7
2628,6,8,4,9
2629,2,6,2,8
2630,6,6,8,9
2631,8,1,7,9
2632,8,6,4,5
2633,0,9,0,1
2634,4,3,8,6
